,AAPL,CGC,AMD,EWZ,MCD,XLF,XLE,SQ
14:36:59,218.75999450683594,46.5099983215332,24.68000030517578,38.92499923706055,167.22000122070312,26.712600708007812,71.79000091552734,74.49259948730469
14:37:39,218.889892578125,46.529998779296875,24.671499252319336,38.939998626708984,167.2429962158203,26.719999313354492,71.81500244140625,74.44000244140625
14:38:09,218.9499969482422,46.5625,24.719999313354492,38.959999084472656,167.3699951171875,26.729999542236328,71.83000183105469,74.48999786376953
14:38:39,218.75999450683594,46.540000915527344,24.704999923706055,38.93000030517578,167.25999450683594,26.71380043029785,71.79000091552734,74.4000015258789
14:39:22,218.8000030517578,46.7400016784668,24.725000381469727,38.95750045776367,167.16000366210938,26.719999313354492,71.77999877929688,74.43939971923828
14:40:01,218.8699951171875,46.74549865722656,24.704999923706055,38.959999084472656,167.17999267578125,26.716800689697266,71.76000213623047,74.4000015258789
14:40:35,218.94000244140625,46.689998626708984,24.700000762939453,39.0,167.16000366210938,26.71500015258789,71.7750015258789,74.52999877929688
14:41:05,218.82000732421875,46.700199127197266,24.670000076293945,38.97999954223633,167.1300048828125,26.704999923706055,71.73999786376953,74.43250274658203
14:41:39,218.93460083007812,46.78070068359375,24.690000534057617,39.0099983215332,167.18600463867188,26.714000701904297,71.75309753417969,74.4800033569336
14:42:13,218.91690063476562,46.790000915527344,24.690000534057617,39.01499938964844,167.16000366210938,26.709999084472656,71.75,74.44010162353516
14:42:51,218.88999938964844,46.767601013183594,24.645000457763672,39.005001068115234,167.1999969482422,26.69339942932129,71.73999786376953,74.38999938964844
14:43:27,218.83999633789062,46.53110122680664,24.645000457763672,39.0,167.19000244140625,26.700000762939453,71.73999786376953,74.38600158691406
14:43:57,218.7899932861328,46.445701599121094,24.639999389648438,38.98500061035156,167.14999389648438,26.695199966430664,71.73999786376953,74.4011001586914
14:44:35,218.74000549316406,46.41999816894531,24.595199584960938,38.959999084472656,167.17999267578125,26.68000030517578,71.72000122070312,74.28959655761719
14:45:05,218.6699981689453,46.47999954223633,24.600000381469727,38.97999954223633,167.1300048828125,26.684999465942383,71.7300033569336,74.33699798583984
14:45:38,218.75,46.470001220703125,24.610000610351562,38.95000076293945,167.19000244140625,26.68000030517578,71.72000122070312,74.36499786376953
14:46:17,218.7899932861328,46.489601135253906,24.61009979248047,38.95500183105469,167.1999969482422,26.684099197387695,71.72000122070312,74.3499984741211
14:47:02,218.7899932861328,46.4900016784668,24.59000015258789,38.959999084472656,167.17999267578125,26.683300018310547,71.7300033569336,74.31999969482422
14:47:41,218.8300018310547,46.55500030517578,24.635000228881836,38.939998626708984,167.3300018310547,26.693500518798828,71.74500274658203,74.51000213623047
14:48:22,218.8300018310547,46.58000183105469,24.639999389648438,38.939998626708984,167.22000122070312,26.690000534057617,71.69000244140625,74.37999725341797
14:48:56,218.78269958496094,46.5885009765625,24.610000610351562,38.959999084472656,167.25,26.68000030517578,71.72000122070312,74.44999694824219
14:49:30,219.11160278320312,46.619998931884766,24.674999237060547,38.959999084472656,167.36000061035156,26.709999084472656,71.77999877929688,74.57710266113281
14:50:00,219.1699981689453,46.72019958496094,24.704999923706055,38.95000076293945,167.36050415039062,26.719999313354492,71.77999877929688,74.58789825439453
14:50:30,219.38999938964844,46.76499938964844,24.662500381469727,38.93000030517578,167.3300018310547,26.719999313354492,71.7699966430664,74.65599822998047
14:51:01,219.2779998779297,46.72999954223633,24.66010093688965,38.93000030517578,167.29049682617188,26.719999313354492,71.7699966430664,74.62999725341797
14:51:51,219.25070190429688,46.6864013671875,24.673500061035156,38.939998626708984,167.29930114746094,26.71500015258789,71.75,74.58999633789062
14:52:38,219.3769989013672,46.698001861572266,24.670000076293945,38.959999084472656,167.3300018310547,26.725000381469727,71.76000213623047,74.58000183105469
14:53:08,219.35360717773438,46.650001525878906,24.65850067138672,38.939998626708984,167.3000030517578,26.714599609375,71.75,74.56990051269531
14:53:53,219.27999877929688,46.616600036621094,24.614999771118164,38.93000030517578,167.27000427246094,26.71500015258789,71.7698974609375,74.55000305175781
14:54:23,219.30999755859375,46.52859878540039,24.61009979248047,38.91999816894531,167.3157958984375,26.709999084472656,71.7699966430664,74.55000305175781
14:54:53,219.25999450683594,46.5099983215332,24.584999084472656,38.922298431396484,167.3300018310547,26.705900192260742,71.73999786376953,74.5
14:55:23,219.2415008544922,46.470001220703125,24.59000015258789,38.93000030517578,167.3300018310547,26.714799880981445,71.75499725341797,74.5199966430664
14:56:02,219.3000030517578,46.5,24.575199127197266,38.91999816894531,167.33999633789062,26.709999084472656,71.72000122070312,74.5199966430664
14:56:32,219.25,46.470001220703125,24.550100326538086,38.91999816894531,167.3300018310547,26.709999084472656,71.72630310058594,74.62000274658203
14:57:02,219.1699981689453,46.47999954223633,24.540000915527344,38.880001068115234,167.3000030517578,26.711599349975586,71.70999908447266,74.55000305175781
14:57:32,219.19000244140625,46.34000015258789,24.493600845336914,38.880001068115234,167.25,26.71500015258789,71.70500183105469,74.57039642333984
14:58:02,219.16749572753906,46.439998626708984,24.559999465942383,38.900001525878906,167.27999877929688,26.725000381469727,71.72000122070312,74.6500015258789
14:58:42,219.13999938964844,46.45009994506836,24.555200576782227,38.90999984741211,167.2899932861328,26.725000381469727,71.71990203857422,74.63749694824219
14:59:21,218.86000061035156,46.48500061035156,24.4950008392334,38.880001068115234,167.16000366210938,26.713699340820312,71.68000030517578,74.52999877929688
14:59:51,218.83999633789062,46.400001525878906,24.5049991607666,38.880001068115234,167.17999267578125,26.710800170898438,71.69000244140625,74.5199966430664
15:00:21,218.9600067138672,46.10499954223633,24.510000228881836,38.88999938964844,167.1999969482422,26.719900131225586,71.69999694824219,74.55999755859375
15:01:06,219.10000610351562,46.09989929199219,24.540000915527344,38.88999938964844,167.1699981689453,26.708200454711914,71.66999816894531,74.55889892578125
15:01:44,219.07000732421875,46.11669921875,24.50349998474121,38.849998474121094,167.1605987548828,26.69499969482422,71.66000366210938,74.51000213623047
15:02:14,219.0800018310547,46.189998626708984,24.475000381469727,38.83000183105469,167.10000610351562,26.690000534057617,71.66000366210938,74.47000122070312
15:02:44,219.08999633789062,46.170101165771484,24.5,38.83000183105469,167.08999633789062,26.69499969482422,71.66999816894531,74.44499969482422
15:03:28,218.88999938964844,46.26900100708008,24.479999542236328,38.81159973144531,167.02000427246094,26.684999465942383,71.63999938964844,74.38990020751953
15:03:58,218.9199981689453,46.32789993286133,24.431100845336914,38.810001373291016,167.00999450683594,26.670000076293945,71.60260009765625,74.36000061035156
15:04:28,218.9199981689453,46.34000015258789,24.43000030517578,38.790000915527344,166.9949951171875,26.650100708007812,71.52999877929688,74.30999755859375
15:05:06,218.98159790039062,46.325199127197266,24.40999984741211,38.779998779296875,167.02000427246094,26.652999877929688,71.5199966430664,74.26219940185547
15:05:39,219.1300048828125,46.33000183105469,24.420000076293945,38.79999923706055,167.08999633789062,26.665000915527344,71.55000305175781,74.31500244140625
15:06:33,219.10000610351562,46.279998779296875,24.43000030517578,38.810001373291016,167.0800018310547,26.665000915527344,71.55000305175781,74.3499984741211
15:07:17,219.00999450683594,46.289100646972656,24.44099998474121,38.81999969482422,167.13999938964844,26.655000686645508,71.5199966430664,74.29000091552734
15:07:52,219.08990478515625,46.349998474121094,24.43000030517578,38.82500076293945,167.10000610351562,26.655000686645508,71.5199966430664,74.2699966430664
15:08:32,219.07000732421875,46.34189987182617,24.399999618530273,38.82500076293945,167.10000610351562,26.664100646972656,71.54000091552734,74.27999877929688
15:09:14,219.1300048828125,46.35499954223633,24.440000534057617,38.845001220703125,167.0850067138672,26.665000915527344,71.55000305175781,74.33000183105469
15:09:47,219.2100067138672,46.380001068115234,24.459999084472656,38.84000015258789,167.10000610351562,26.665000915527344,71.55000305175781,74.31749725341797
15:10:26,219.22999572753906,46.400001525878906,24.466899871826172,38.84000015258789,167.1392059326172,26.665300369262695,71.55999755859375,74.4000015258789
15:10:59,219.27000427246094,46.46989822387695,24.5,38.86000061035156,167.10499572753906,26.670000076293945,71.55999755859375,74.34030151367188
15:11:34,219.26499938964844,46.439998626708984,24.459999084472656,38.86000061035156,167.1199951171875,26.674999237060547,71.55999755859375,74.35130310058594
15:12:18,219.19000244140625,46.36119842529297,24.40999984741211,38.84000015258789,167.07000732421875,26.655000686645508,71.52999877929688,74.2509994506836
15:12:52,219.21749877929688,46.33000183105469,24.40999984741211,38.86750030517578,167.13999938964844,26.66010093688965,71.54000091552734,74.22000122070312
15:13:22,219.1300048828125,46.31999969482422,24.40130043029785,38.849998474121094,167.13999938964844,26.665000915527344,71.55989837646484,74.31999969482422
15:14:00,219.32000732421875,46.37260055541992,24.424999237060547,38.86000061035156,167.10000610351562,26.666799545288086,71.55000305175781,74.2699966430664
15:14:33,219.27000427246094,46.31999969482422,24.404300689697266,38.849998474121094,167.1175994873047,26.65999984741211,71.55999755859375,74.2300033569336
15:15:05,219.22999572753906,46.31999969482422,24.354999542236328,38.83000183105469,167.10000610351562,26.665000915527344,71.54000091552734,74.16999816894531
15:15:46,219.22000122070312,46.29999923706055,24.360000610351562,38.83000183105469,167.08999633789062,26.65999984741211,71.5199966430664,74.2300033569336
15:16:16,219.1300048828125,46.27000045776367,24.327199935913086,38.79999923706055,167.07000732421875,26.639999389648438,71.48999786376953,74.15599822998047
15:16:46,218.97999572753906,46.20000076293945,24.27669906616211,38.80500030517578,167.1199951171875,26.63990020751953,71.48999786376953,74.12999725341797
15:17:16,219.00999450683594,46.34000015258789,24.269899368286133,38.82899856567383,167.14999389648438,26.642499923706055,71.50499725341797,74.13999938964844
15:17:52,218.89999389648438,46.29999923706055,24.26740074157715,38.81999969482422,167.13999938964844,26.649999618530273,71.53500366210938,74.15029907226562
15:18:34,219.13999938964844,46.400001525878906,24.280000686645508,38.849998474121094,167.17999267578125,26.674999237060547,71.55500030517578,74.19999694824219
15:19:05,219.25999450683594,46.45500183105469,24.270000457763672,38.869998931884766,167.24000549316406,26.690000534057617,71.61499786376953,74.29000091552734
15:19:35,219.44500732421875,46.564998626708984,24.315000534057617,38.880001068115234,167.3300018310547,26.700000762939453,71.62000274658203,74.30999755859375
15:20:05,219.47999572753906,46.59000015258789,24.299999237060547,38.89500045776367,167.35499572753906,26.69499969482422,71.62000274658203,74.3373031616211
15:20:35,219.45269775390625,46.58000183105469,24.290000915527344,38.904998779296875,167.36000061035156,26.6968994140625,71.62999725341797,74.30000305175781
15:21:17,219.63259887695312,46.68130111694336,24.31999969482422,38.92499923706055,167.38999938964844,26.69499969482422,71.6500015258789,74.31500244140625
15:21:47,219.39999389648438,46.654998779296875,24.309999465942383,38.92499923706055,167.4199981689453,26.69499969482422,71.63999938964844,74.30000305175781
15:22:31,219.30999755859375,46.693199157714844,24.219999313354492,38.88999938964844,167.3699951171875,26.690000534057617,71.5999984741211,74.2699966430664
15:23:18,219.38999938964844,46.71009826660156,24.21500015258789,38.875,167.36000061035156,26.684999465942383,71.55999755859375,74.2698974609375
15:24:01,219.16000366210938,46.65999984741211,24.110599517822266,38.875,167.32000732421875,26.674999237060547,71.54000091552734,74.20999908447266
15:24:37,219.2100067138672,46.58000183105469,24.0802001953125,38.909000396728516,167.3300018310547,26.68000030517578,71.55000305175781,74.12999725341797
15:25:11,219.16000366210938,46.57400131225586,24.045000076293945,38.900001525878906,167.33999633789062,26.684999465942383,71.58000183105469,74.2300033569336
15:25:41,219.30999755859375,46.54079818725586,24.020000457763672,38.939998626708984,167.3800048828125,26.704999923706055,71.58999633789062,74.24500274658203
15:26:11,219.3300018310547,46.5098991394043,24.020000457763672,38.939998626708984,167.42059326171875,26.71500015258789,71.5999984741211,74.32579803466797
15:26:41,219.5749969482422,46.4995002746582,24.024999618530273,38.959999084472656,167.52999877929688,26.729999542236328,71.63999938964844,74.36000061035156
15:27:11,219.5399932861328,46.540000915527344,23.90999984741211,38.97999954223633,167.52000427246094,26.719999313354492,71.63999938964844,74.33000183105469
15:27:41,219.42999267578125,46.470001220703125,23.941699981689453,38.97999954223633,167.5800018310547,26.729999542236328,71.6500015258789,74.33999633789062
15:28:25,219.6199951171875,46.52170181274414,23.979999542236328,38.970001220703125,167.5500030517578,26.729999542236328,71.66000366210938,74.35169982910156
15:29:05,219.8800048828125,46.619998931884766,23.985000610351562,38.97999954223633,167.61000061035156,26.736299514770508,71.72419738769531,74.41000366210938
15:29:36,219.84959411621094,46.599998474121094,24.014999389648438,38.9900016784668,167.5500030517578,26.7450008392334,71.7300033569336,74.44000244140625
15:30:08,219.82969665527344,46.579498291015625,23.950000762939453,38.9900016784668,167.51210021972656,26.735000610351562,71.69000244140625,74.37000274658203
15:30:56,219.72000122070312,46.529998779296875,23.829999923706055,38.96500015258789,167.5399932861328,26.73200035095215,71.69999694824219,74.34010314941406
15:31:41,219.67999267578125,46.54999923706055,23.7549991607666,38.95000076293945,167.5449981689453,26.729999542236328,71.69000244140625,74.36499786376953
15:32:26,219.6988983154297,46.5,23.649999618530273,38.970001220703125,167.6199951171875,26.735000610351562,71.67829895019531,74.37139892578125
15:32:56,219.7100067138672,46.54990005493164,23.760000228881836,38.97999954223633,167.6300048828125,26.735000610351562,71.66000366210938,74.39990234375
15:33:35,219.8000030517578,46.5,23.84000015258789,38.97999954223633,167.66000366210938,26.75,71.66480255126953,74.45010375976562
15:34:05,219.83009338378906,46.45000076293945,23.850099563598633,38.97999954223633,167.75,26.760000228881836,71.66999816894531,74.47000122070312
15:34:35,219.82000732421875,46.60499954223633,23.83880043029785,38.970001220703125,167.77999877929688,26.7549991607666,71.66999816894531,74.48500061035156
15:35:10,219.74000549316406,46.57680130004883,23.799999237060547,38.959999084472656,167.75999450683594,26.7450008392334,71.6500015258789,74.38999938964844
15:35:48,219.74000549316406,46.601600646972656,23.84000015258789,38.96500015258789,167.92999267578125,26.739999771118164,71.66000366210938,74.43009948730469
15:36:18,219.9499969482422,46.7400016784668,23.899999618530273,38.96500015258789,167.85000610351562,26.735000610351562,71.66999816894531,74.45999908447266
15:36:48,219.85000610351562,46.75,23.875,38.970001220703125,167.88499450683594,26.735000610351562,71.66000366210938,74.45999908447266
15:37:27,219.85000610351562,46.75899887084961,23.907699584960938,39.0,167.88999938964844,26.735000610351562,71.66999816894531,74.47000122070312
15:38:03,219.77000427246094,46.78010177612305,23.915000915527344,39.0099983215332,167.8800048828125,26.735000610351562,71.66999816894531,74.44000244140625
15:38:33,219.83999633789062,46.7328987121582,23.96500015258789,39.005001068115234,167.92999267578125,26.735000610351562,71.69000244140625,74.41999816894531
15:39:06,219.74000549316406,46.709999084472656,23.959999084472656,38.98500061035156,167.9199981689453,26.735000610351562,71.69000244140625,74.41000366210938
15:39:36,219.61000061035156,46.72999954223633,23.940000534057617,38.9900016784668,167.83999633789062,26.725000381469727,71.66999816894531,74.41000366210938
15:40:07,219.69000244140625,46.689998626708984,23.860000610351562,38.9900016784668,167.85000610351562,26.719999313354492,71.6500015258789,74.38999938964844
15:40:37,219.72000122070312,46.62369918823242,23.850000381469727,38.994998931884766,167.8300018310547,26.719999313354492,71.6500015258789,74.36000061035156
15:41:07,219.63999938964844,46.56999969482422,23.934999465942383,38.9900016784668,167.86000061035156,26.709999084472656,71.62999725341797,74.27999877929688
15:41:37,219.6699981689453,46.529998779296875,23.90999984741211,38.9900016784668,167.91000366210938,26.700000762939453,71.625,74.31999969482422
15:42:07,219.7899932861328,46.56999969482422,23.93000030517578,39.0,167.9600067138672,26.715299606323242,71.6500015258789,74.37000274658203
15:42:59,219.75999450683594,46.61000061035156,23.940099716186523,39.0,167.9499969482422,26.716899871826172,71.6449966430664,74.34639739990234
15:43:49,219.82000732421875,46.599998474121094,23.924999237060547,39.0,167.99000549316406,26.709999084472656,71.63999938964844,74.36000061035156
15:44:19,219.8300018310547,46.650001525878906,23.9950008392334,39.0,168.0,26.71139907836914,71.66999816894531,74.36000061035156
15:44:54,219.85000610351562,46.66999816894531,23.989999771118164,39.02000045776367,168.02999877929688,26.729999542236328,71.69000244140625,74.38500213623047
15:45:24,219.97999572753906,46.70000076293945,23.968599319458008,39.040000915527344,168.0749969482422,26.746700286865234,71.69000244140625,74.44999694824219
15:45:54,219.97000122070312,46.65999984741211,23.950000762939453,39.0099983215332,167.9949951171875,26.739999771118164,71.66000366210938,74.44999694824219
15:46:34,219.7899932861328,46.70000076293945,23.949899673461914,38.97999954223633,168.02000427246094,26.739900588989258,71.62999725341797,74.33999633789062
15:47:04,219.7899932861328,46.68000030517578,23.956600189208984,38.970001220703125,168.02499389648438,26.725000381469727,71.62999725341797,74.25
15:47:34,219.77000427246094,46.724998474121094,23.950000762939453,38.970001220703125,168.08999633789062,26.729900360107422,71.62000274658203,74.2699966430664
15:48:04,219.77000427246094,46.76340103149414,23.93000030517578,38.959999084472656,168.11000061035156,26.72010040283203,71.62000274658203,74.30999755859375
15:48:34,219.8800048828125,46.79999923706055,23.96500015258789,38.959999084472656,168.11000061035156,26.725000381469727,71.63999938964844,74.3499984741211
15:49:19,219.97000122070312,46.74689865112305,23.975000381469727,38.970001220703125,168.07000732421875,26.725000381469727,71.66999816894531,74.31999969482422
15:49:49,219.8800048828125,46.75,23.989999771118164,38.97999954223633,168.0,26.719999313354492,71.65499877929688,74.31500244140625
